lat,lon,speed,course,time,is_anomaly,predicted_anomaly
50.00963430639627,0.0006506265712921369,9.656250549386863,3.8634478981071307,60.0,0.0,0
50.01948100431564,0.0011390303763097766,9.858803081104675,2.839587658137575,120.0,0.0,1
50.02930274394864,0.0011390303763097766,9.821739633007512,0.0,180.0,0.0,0
50.039689843773935,0.0011390303763097766,10.387099825292335,0.0,240.0,0.0,0
50.05047020376143,0.0020309742662101807,10.817195817891077,4.729757078744482,300.0,0.0,0
50.06015772566502,0.0029702388421551564,9.73294912018846,5.537867108253453,360.0,0.0,0
50.07053003650272,0.003484797089005294,10.385066311931315,2.840048522552639,420.0,0.0,0
50.080496998430334,0.005917292063037413,10.259501053424586,13.715254858626611,480.0,0.0,0
50.09103040225362,0.00807050453365225,10.75122876921949,11.553095835519681,540.0,0.0,0
50.10113642847034,0.010810341493057225,10.4708391477031,15.16879433065904,600.0,0.0,0
50.11077219705955,0.013796567832518567,10.087892944286345,17.218760286472268,660.0,0.0,0
50.120918882293694,0.016122187495693684,10.409790010297797,12.909220042680097,720.0,0.0,0
50.13144294242465,0.016892602414228033,10.552221604316767,4.186875031278213,780.0,0.0,0
50.14159016249326,0.019063363911119794,10.376814568891088,12.075089745509887,840.0,0.0,0
50.15138728608947,0.02146493006019546,10.087177540214245,13.773311933975599,900.0,0.0,0
50.1612251124678,0.024665228770237656,10.345276201417038,18.01999014783568,960.0,0.0,0
50.168635165576234,0.024665228770237656,7.410053108435525,0.0,1020.0,1.0,1
50.174251905267994,0.030507309976438093,8.104176551927747,46.12659529944739,1080.0,1.0,1
50.18051327333113,0.03528358080804093,7.875118607290384,37.33696244739684,1140.0,0.0,0
50.17927828206583,0.03795887462639452,2.9465913255633653,114.77938258867925,1200.0,1.0,1
50.177960495315716,0.039943362797801904,2.382174473298133,123.58589576615199,1260.0,0.0,0
50.180028806290025,0.046411216537017345,6.790511194183854,72.2665969088014,1320.0,1.0,1
50.182616272121116,0.05010594027105863,4.510649941855382,54.99591680450304,1380.0,1.0,1
50.18190518975893,0.054786093623291135,4.733864544558598,98.63920146128599,1440.0,1.0,1
50.18085808348228,0.06056682185336105,5.874797904995066,100.26708608518274,1500.0,0.0,0
50.178936632532114,0.06620922279548919,5.960592432435167,108.80565074345014,1560.0,0.0,0
50.177047562047825,0.07113522255058996,5.275799549059386,110.98130753733427,1620.0,0.0,0
50.17523448722823,0.07628064314092338,5.455510365939241,109.41075991897773,1680.0,0.0,0
50.174014665246006,0.08153545204556117,5.394532629671249,103.06885883915052,1740.0,0.0,0
50.17297569194137,0.0876669573187507,6.218908460727277,99.61732175888989,1800.0,0.0,1
50.17684814420517,0.09088992584760847,5.038195378643689,39.76996992877626,1860.0,1.0,1
50.18155692112019,0.09389044064533658,5.583517626626659,32.5059981180886,1920.0,0.0,0
50.189935388645786,0.09389044064533658,8.378467525595763,0.0,1980.0,1.0,1
50.19868684767813,0.09488903109823989,8.808247163165555,6.5096146082056014,2040.0,0.0,0
50.20692943575627,0.09524601491375664,8.25031488310569,2.4799118503269817,2100.0,0.0,0
50.2148392301554,0.09584004374585026,7.932068941313858,4.29487438913472,2160.0,0.0,0
50.22192565942351,0.09600469742452086,7.0883418798646805,1.3310319432590734,2220.0,0.0,0
50.22935155199701,0.09665372571380272,7.454201381330281,4.994998921384946,2280.0,0.0,0
50.236566436988625,0.09713402580123749,7.230854279835622,3.8086017756208963,2340.0,0.0,0
50.24502505552742,0.09737018513667595,8.461914607022837,1.5992468564056361,2400.0,0.0,0
50.253459782253024,0.09737018513667595,8.434726725603776,0.0,2460.0,0.0,0
50.26187776937338,0.09794203872842784,8.437388440079767,3.8862657906047398,2520.0,0.0,0
50.27079325367551,0.0984257433365072,8.928596221656807,3.1055057550031897,2580.0,0.0,0
50.27970083612964,0.09871718048785139,8.91234878078973,1.8739275731455929,2640.0,0.0,0
50.289573682893334,0.09932910265639851,9.891792151056036,3.54667361338117,2700.0,0.0,0
50.29960605767756,0.09932910265639851,10.032374784221108,0.0,2760.0,0.0,0
50.31148381074113,0.09932910265639851,11.877753063575135,0.0,2820.0,0.0,0
50.322932531054484,0.10005597281620893,11.471771312337959,3.632787661616091,2880.0,0.0,0
50.3347393327362,0.10005597281620893,11.806801681716466,0.0,2940.0,0.0,0
50.34657337290649,0.10005597281620893,11.834040170295797,0.0,3000.0,0.0,0
50.35947062526144,0.10005597281620893,12.89725235494585,0.0,3060.0,0.0,0
50.37301596704178,0.10040255681674108,13.549775068823642,1.4657045144493268,3120.0,0.0,0
50.38589955675987,0.10040255681674108,12.883589718085194,0.0,3180.0,0.0,0
50.39866807035085,0.10040255681674108,12.768513590987421,0.0,3240.0,0.0,0
50.41037958877645,0.10144996453200107,11.758262063550129,5.110593006795364,3300.0,0.0,0
50.42178115843554,0.10144996453200107,11.401569659093582,0.0,3360.0,0.0,0
50.43283793647392,0.10189267993839571,11.065637691568316,2.292908627496496,3420.0,0.0,0
50.44368753810818,0.10189267993839571,10.849601634255857,0.0,3480.0,0.0,0
50.457410474995555,0.10189267993839571,13.72293688737779,0.0,3540.0,1.0,1
50.47218757905023,0.10189267993839571,14.777104054674124,0.0,3600.0,0.0,0
50.486840512304155,0.10255961528193439,14.668103343532785,2.6060464937222756,3660.0,0.0,1
50.50113763315751,0.10255961528193439,14.297120853353173,0.0,3720.0,0.0,0
50.515338103664185,0.10402340811078781,14.27571546566803,5.885296346260306,3780.0,0.0,0
50.52953619961088,0.10486747278800505,14.223163280047396,3.402180928195091,3840.0,0.0,0
50.542812979281265,0.10486747278800505,13.276779670385263,0.0,3900.0,0.0,0
50.55632862710601,0.10486747278800505,13.515647824749841,0.0,3960.0,0.0,0
50.569881911127084,0.10486747278800505,13.553284021069215,0.0,4020.0,0.0,1
50.583999594563515,0.1070357314952036,14.283218524988715,8.731522028147596,4080.0,0.0,0
50.597872029250816,0.10869676514288651,13.971523787051622,6.827877090408146,4140.0,0.0,0
50.611843698217655,0.1119390467799202,14.34293986366946,13.06487599658923,4200.0,0.0,0
50.625641848821786,0.11539478235493697,14.224312582995177,14.060463411885163,4260.0,0.0,0
50.639797745847815,0.1189573452907142,14.597303699069624,14.126066833328236,4320.0,0.0,0
50.65366431291909,0.12458777280276655,14.966074846488302,22.099285300558588,4380.0,0.0,0
50.667947647761814,0.1286797427944683,14.857922891248558,15.986246186733446,4440.0,0.0,0
50.68239066662436,0.13082865805076088,14.60200776066584,8.462712497099984,4500.0,0.0,0
50.69619150931423,0.1315287303945891,13.81858749066877,2.9039414320704804,4560.0,0.0,0
50.709345337774515,0.13184807093125714,13.157704265593832,1.390718423396101,4620.0,0.0,0
50.72240613723556,0.1323814549627174,13.071686237306489,2.3385766992194665,4680.0,0.0,0
50.73549897945008,0.13354036195456323,13.14403220742976,5.0583270621254215,4740.0,0.0,0
50.74901783418273,0.13438084408978362,13.544956386129385,3.557563012230279,4800.0,0.0,0
50.767320587349005,0.13523187393005318,18.32252780744496,2.6621854682631643,4860.0,1.0,0
50.786319084048806,0.13627142799572142,19.026916447702188,3.1319701009526018,4920.0,0.0,0
50.80553539416464,0.13627142799572142,19.216310115835597,0.0,4980.0,0.0,0
50.825535394164646,0.13627142799572142,20.0,0.0,5040.0,0.0,0
50.845240959538856,0.13627142799572142,19.7055653742063,0.0,5100.0,0.0,0
50.86449453931436,0.1376782697871653,19.304909686341933,4.179124159413801,5160.0,0.0,0
50.8835148402583,0.1376782697871653,19.02030094394477,0.0,5220.0,0.0,0
50.90239767983524,0.1376782697871653,18.882839576940714,0.0,5280.0,0.0,0
50.9211966013403,0.1376782697871653,18.79892150506186,0.0,5340.0,0.0,0
50.939363566693075,0.14064409604915099,18.407464669128895,9.271960050910119,5400.0,0.0,0
50.95780620491041,0.14158327165676057,18.466536092012767,2.9152204180373387,5460.0,0.0,0
50.97609231889059,0.1450376451014005,18.60953143932433,10.69750816963553,5520.0,0.0,0
50.99522996860956,0.14529954612271914,19.139441708440586,0.7840506395158435,5580.0,0.0,0
51.0145874841444,0.14587673942959006,19.36611886246384,1.7079126043498976,5640.0,0.0,0
51.033709429258785,0.14630001362459322,19.126629237837985,1.2680647805321021,5700.0,0.0,1
51.0531613634153,0.1471623858441429,19.47104075992039,2.5384599278765005,5760.0,0.0,0
51.07302285714523,0.14792415371511106,19.87609678667642,2.1964461421516943,5820.0,0.0,0
51.092272004741766,0.15057960764185654,19.43144664584171,7.854479014357388,5880.0,0.0,0
51.11065635867965,0.15561699070208032,19.061996165376154,15.323173371146279,5940.0,0.0,0
51.130069331773065,0.1604270297532947,20.0,13.916167892737837,6000.0,0.0,0
